In Temp/Humi: 22.41/48.71       Out Temp/Humi: 21.91/33.42      Aux Temp/Humi: 17.23/96.67      Error: 0x0000
In Temp/Humi: 23.08/48.18       Out Temp/Humi: 22.71/50.01      Aux Temp/Humi: 11.32/97.37      Error: 0x0000
In Temp/Humi: 23.08/48.18       Out Temp/Humi: 22.71/49.96      Aux Temp/Humi: 11.29/97.37      Error: 0x0000
In Temp/Humi: 23.08/48.18       Out Temp/Humi: 22.71/49.92      Aux Temp/Humi: 11.27/97.37      Error: 0x0000
In Temp/Humi: 23.08/48.18       Out Temp/Humi: 22.72/49.88      Aux Temp/Humi: 11.25/97.37      Error: 0x0000
In Temp/Humi: 23.08/48.18       Out Temp/Humi: 22.72/49.85      Aux Temp/Humi: 11.22/97.37      Error: 0x0000
In Temp/Humi: 23.08/48.18       Out Temp/Humi: 22.72/49.81      Aux Temp/Humi: 11.19/97.37      Error: 0x0000
In Temp/Humi: 23.08/48.18       Out Temp/Humi: 22.72/49.76      Aux Temp/Humi: 11.17/97.37      Error: 0x0000
In Temp/Humi: 23.08/48.17       Out Temp/Humi: 22.72/49.73      Aux Temp/Humi: 11.14/97.37      Error: 0x0000
In Temp/Humi: 23.08/48.17       Out Temp/Humi: 22.72/49.69      Aux Temp/Humi: 11.12/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.65      Aux Temp/Humi: 11.09/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.61      Aux Temp/Humi: 11.07/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.57      Aux Temp/Humi: 11.04/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.53      Aux Temp/Humi: 11.02/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.49      Aux Temp/Humi: 10.99/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.45      Aux Temp/Humi: 10.97/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.41      Aux Temp/Humi: 10.94/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.37      Aux Temp/Humi: 10.92/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.33      Aux Temp/Humi: 10.90/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.17       Out Temp/Humi: 22.72/49.29      Aux Temp/Humi: 10.87/97.38      Error: 0x0000
In Temp/Humi: 23.07/48.18       Out Temp/Humi: 22.72/49.24      Aux Temp/Humi: 10.85/97.39      Error: 0x0000
In Temp/Humi: 23.07/48.18       Out Temp/Humi: 22.72/49.20      Aux Temp/Humi: 10.82/97.39      Error: 0x0000
In Temp/Humi: 23.07/48.18       Out Temp/Humi: 22.72/49.16      Aux Temp/Humi: 10.80/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.18       Out Temp/Humi: 22.72/49.12      Aux Temp/Humi: 10.77/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.18       Out Temp/Humi: 22.72/49.08      Aux Temp/Humi: 10.75/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.19       Out Temp/Humi: 22.72/49.05      Aux Temp/Humi: 10.73/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.19       Out Temp/Humi: 22.72/49.01      Aux Temp/Humi: 10.70/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.19       Out Temp/Humi: 22.72/48.97      Aux Temp/Humi: 10.68/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.19       Out Temp/Humi: 22.72/48.93      Aux Temp/Humi: 10.66/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.20       Out Temp/Humi: 22.72/48.90      Aux Temp/Humi: 10.64/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.20       Out Temp/Humi: 22.72/48.87      Aux Temp/Humi: 10.62/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.21       Out Temp/Humi: 22.72/48.83      Aux Temp/Humi: 10.60/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.21       Out Temp/Humi: 22.72/48.80      Aux Temp/Humi: 10.58/97.39      Error: 0x0000
In Temp/Humi: 23.06/48.21       Out Temp/Humi: 22.72/48.77      Aux Temp/Humi: 10.55/97.39      Error: 0x0000
In Temp/Humi: 23.05/48.21       Out Temp/Humi: 22.72/48.73      Aux Temp/Humi: 10.53/97.39      Error: 0x0000
In Temp/Humi: 23.05/48.22       Out Temp/Humi: 22.72/48.70      Aux Temp/Humi: 10.50/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.22       Out Temp/Humi: 22.72/48.66      Aux Temp/Humi: 10.48/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.22       Out Temp/Humi: 22.72/48.63      Aux Temp/Humi: 10.46/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.23       Out Temp/Humi: 22.72/48.59      Aux Temp/Humi: 10.43/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.23       Out Temp/Humi: 22.72/48.56      Aux Temp/Humi: 10.41/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.23       Out Temp/Humi: 22.72/48.52      Aux Temp/Humi: 10.38/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.23       Out Temp/Humi: 22.72/48.47      Aux Temp/Humi: 10.36/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.24       Out Temp/Humi: 22.72/48.43      Aux Temp/Humi: 10.34/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.24       Out Temp/Humi: 22.72/48.39      Aux Temp/Humi: 10.32/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.24       Out Temp/Humi: 22.72/48.35      Aux Temp/Humi: 10.30/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.25       Out Temp/Humi: 22.72/48.31      Aux Temp/Humi: 10.28/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.25       Out Temp/Humi: 22.72/48.28      Aux Temp/Humi: 10.25/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.25       Out Temp/Humi: 22.72/48.24      Aux Temp/Humi: 10.23/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.26       Out Temp/Humi: 22.72/48.21      Aux Temp/Humi: 10.21/97.40      Error: 0x0000
In Temp/Humi: 23.05/48.26       Out Temp/Humi: 22.72/48.16      Aux Temp/Humi: 10.19/97.40      Error: 0x0000
In Temp/Humi: 23.04/48.27       Out Temp/Humi: 22.71/48.13      Aux Temp/Humi: 10.16/97.41      Error: 0x0000
In Temp/Humi: 23.04/48.27       Out Temp/Humi: 22.71/48.09      Aux Temp/Humi: 10.14/97.41      Error: 0x0000
In Temp/Humi: 23.04/48.27       Out Temp/Humi: 22.71/48.05      Aux Temp/Humi: 10.12/97.41      Error: 0x0000
In Temp/Humi: 23.04/48.28       Out Temp/Humi: 22.71/48.01      Aux Temp/Humi: 10.10/97.41      Error: 0x0000
In Temp/Humi: 23.04/48.28       Out Temp/Humi: 22.71/47.97      Aux Temp/Humi: 10.07/97.41      Error: 0x0000
In Temp/Humi: 23.04/48.29       Out Temp/Humi: 22.71/47.94      Aux Temp/Humi: 10.05/97.41      Error: 0x0000
In Temp/Humi: 23.04/48.29       Out Temp/Humi: 22.71/47.90      Aux Temp/Humi: 10.03/97.41      Error: 0x0000
In Temp/Humi: 23.04/48.29       Out Temp/Humi: 22.71/47.85      Aux Temp/Humi: 10.01/97.41      Error: 0x0000
In Temp/Humi: 23.04/48.30       Out Temp/Humi: 22.71/47.81      Aux Temp/Humi: 9.99/97.41       Error: 0x0000
In Temp/Humi: 23.04/48.30       Out Temp/Humi: 22.71/47.77      Aux Temp/Humi: 9.97/97.41       Error: 0x0000
In Temp/Humi: 23.04/48.31       Out Temp/Humi: 22.71/47.73      Aux Temp/Humi: 9.94/97.41       Error: 0x0000
In Temp/Humi: 23.04/48.31       Out Temp/Humi: 22.71/47.69      Aux Temp/Humi: 9.92/97.41       Error: 0x0000
In Temp/Humi: 23.04/48.32       Out Temp/Humi: 22.71/47.64      Aux Temp/Humi: 9.90/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.32       Out Temp/Humi: 22.71/47.60      Aux Temp/Humi: 9.87/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.33       Out Temp/Humi: 22.71/47.58      Aux Temp/Humi: 9.85/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.33       Out Temp/Humi: 22.71/47.54      Aux Temp/Humi: 9.83/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.34       Out Temp/Humi: 22.71/47.51      Aux Temp/Humi: 9.80/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.34       Out Temp/Humi: 22.71/47.47      Aux Temp/Humi: 9.78/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.34       Out Temp/Humi: 22.71/47.43      Aux Temp/Humi: 9.76/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.35       Out Temp/Humi: 22.71/47.40      Aux Temp/Humi: 9.73/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.36       Out Temp/Humi: 22.71/47.36      Aux Temp/Humi: 9.71/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.36       Out Temp/Humi: 22.71/47.32      Aux Temp/Humi: 9.69/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.37       Out Temp/Humi: 22.71/47.28      Aux Temp/Humi: 9.67/97.42       Error: 0x0000
In Temp/Humi: 23.03/48.37       Out Temp/Humi: 22.71/47.25      Aux Temp/Humi: 9.65/97.43       Error: 0x0000
In Temp/Humi: 23.03/48.38       Out Temp/Humi: 22.71/47.21      Aux Temp/Humi: 9.64/97.43       Error: 0x0000
In Temp/Humi: 23.03/48.38       Out Temp/Humi: 22.71/47.17      Aux Temp/Humi: 9.61/97.43       Error: 0x0000
In Temp/Humi: 23.03/48.39       Out Temp/Humi: 22.71/47.14      Aux Temp/Humi: 9.59/97.43       Error: 0x0000
In Temp/Humi: 23.03/48.40       Out Temp/Humi: 22.71/47.10      Aux Temp/Humi: 9.57/97.43       Error: 0x0000
In Temp/Humi: 23.03/48.40       Out Temp/Humi: 22.71/47.06      Aux Temp/Humi: 9.55/97.43       Error: 0x0000
In Temp/Humi: 23.03/48.41       Out Temp/Humi: 22.71/47.03      Aux Temp/Humi: 9.53/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.42       Out Temp/Humi: 22.71/46.99      Aux Temp/Humi: 9.51/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.42       Out Temp/Humi: 22.72/46.97      Aux Temp/Humi: 9.49/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.43       Out Temp/Humi: 22.71/46.93      Aux Temp/Humi: 9.47/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.44       Out Temp/Humi: 22.72/46.90      Aux Temp/Humi: 9.45/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.44       Out Temp/Humi: 22.71/46.86      Aux Temp/Humi: 9.43/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.45       Out Temp/Humi: 22.71/46.83      Aux Temp/Humi: 9.41/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.45       Out Temp/Humi: 22.72/46.79      Aux Temp/Humi: 9.39/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.46       Out Temp/Humi: 22.71/46.76      Aux Temp/Humi: 9.37/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.47       Out Temp/Humi: 22.71/46.73      Aux Temp/Humi: 9.35/97.43       Error: 0x0000
In Temp/Humi: 23.02/48.48       Out Temp/Humi: 22.71/46.70      Aux Temp/Humi: 9.33/97.44       Error: 0x0000
In Temp/Humi: 23.02/48.48       Out Temp/Humi: 22.71/46.66      Aux Temp/Humi: 9.31/97.44       Error: 0x0000
In Temp/Humi: 23.02/48.49       Out Temp/Humi: 22.71/46.62      Aux Temp/Humi: 9.29/97.44       Error: 0x0000
In Temp/Humi: 23.02/48.49       Out Temp/Humi: 22.71/46.59      Aux Temp/Humi: 9.27/97.44       Error: 0x0000
In Temp/Humi: 23.02/48.50       Out Temp/Humi: 22.71/46.56      Aux Temp/Humi: 9.25/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.50       Out Temp/Humi: 22.71/46.52      Aux Temp/Humi: 9.23/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.51       Out Temp/Humi: 22.71/46.48      Aux Temp/Humi: 9.21/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.52       Out Temp/Humi: 22.71/46.45      Aux Temp/Humi: 9.19/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.52       Out Temp/Humi: 22.71/46.42      Aux Temp/Humi: 9.17/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.53       Out Temp/Humi: 22.71/46.39      Aux Temp/Humi: 9.15/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.54       Out Temp/Humi: 22.71/46.36      Aux Temp/Humi: 9.13/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.54       Out Temp/Humi: 22.71/46.32      Aux Temp/Humi: 9.12/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.55       Out Temp/Humi: 22.71/46.29      Aux Temp/Humi: 9.10/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.55       Out Temp/Humi: 22.71/46.25      Aux Temp/Humi: 9.08/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.56       Out Temp/Humi: 22.71/46.22      Aux Temp/Humi: 9.06/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.56       Out Temp/Humi: 22.71/46.19      Aux Temp/Humi: 9.03/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.57       Out Temp/Humi: 22.71/46.15      Aux Temp/Humi: 9.01/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.57       Out Temp/Humi: 22.71/46.11      Aux Temp/Humi: 8.99/97.44       Error: 0x0000
In Temp/Humi: 23.01/48.58       Out Temp/Humi: 22.71/46.08      Aux Temp/Humi: 8.97/97.44       Error: 0x0000
In Temp/Humi: 23.00/48.59       Out Temp/Humi: 22.71/46.04      Aux Temp/Humi: 8.95/97.44       Error: 0x0000
In Temp/Humi: 23.00/48.59       Out Temp/Humi: 22.71/46.01      Aux Temp/Humi: 8.93/97.44       Error: 0x0000
In Temp/Humi: 23.00/48.60       Out Temp/Humi: 22.71/45.98      Aux Temp/Humi: 8.91/97.44       Error: 0x0000
In Temp/Humi: 23.00/48.61       Out Temp/Humi: 22.72/45.94      Aux Temp/Humi: 8.89/97.44       Error: 0x0000
In Temp/Humi: 23.00/48.61       Out Temp/Humi: 22.72/45.92      Aux Temp/Humi: 8.86/97.44       Error: 0x0000
In Temp/Humi: 23.00/48.62       Out Temp/Humi: 22.72/45.88      Aux Temp/Humi: 8.84/97.44       Error: 0x0000
In Temp/Humi: 23.00/48.62       Out Temp/Humi: 22.72/45.85      Aux Temp/Humi: 8.82/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.63       Out Temp/Humi: 22.72/45.82      Aux Temp/Humi: 8.80/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.64       Out Temp/Humi: 22.72/45.78      Aux Temp/Humi: 8.78/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.64       Out Temp/Humi: 22.72/45.75      Aux Temp/Humi: 8.76/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.65       Out Temp/Humi: 22.72/45.72      Aux Temp/Humi: 8.74/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.66       Out Temp/Humi: 22.72/45.68      Aux Temp/Humi: 8.72/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.66       Out Temp/Humi: 22.72/45.64      Aux Temp/Humi: 8.70/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.67       Out Temp/Humi: 22.72/45.61      Aux Temp/Humi: 8.68/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.67       Out Temp/Humi: 22.72/45.58      Aux Temp/Humi: 8.66/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.68       Out Temp/Humi: 22.72/45.54      Aux Temp/Humi: 8.64/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.69       Out Temp/Humi: 22.72/45.52      Aux Temp/Humi: 8.61/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.69       Out Temp/Humi: 22.72/45.48      Aux Temp/Humi: 8.60/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.70       Out Temp/Humi: 22.72/45.44      Aux Temp/Humi: 8.58/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.70       Out Temp/Humi: 22.72/45.41      Aux Temp/Humi: 8.56/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.71       Out Temp/Humi: 22.72/45.38      Aux Temp/Humi: 8.54/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.71       Out Temp/Humi: 22.72/45.35      Aux Temp/Humi: 8.52/97.45       Error: 0x0000
In Temp/Humi: 23.00/48.72       Out Temp/Humi: 22.72/45.32      Aux Temp/Humi: 8.51/97.46       Error: 0x0000
In Temp/Humi: 23.00/48.72       Out Temp/Humi: 22.72/45.29      Aux Temp/Humi: 8.49/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.73       Out Temp/Humi: 22.72/45.25      Aux Temp/Humi: 8.46/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.73       Out Temp/Humi: 22.72/45.22      Aux Temp/Humi: 8.44/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.74       Out Temp/Humi: 22.72/45.18      Aux Temp/Humi: 8.43/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.74       Out Temp/Humi: 22.72/45.15      Aux Temp/Humi: 8.40/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.75       Out Temp/Humi: 22.72/45.12      Aux Temp/Humi: 8.38/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.75       Out Temp/Humi: 22.72/45.09      Aux Temp/Humi: 8.37/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.76       Out Temp/Humi: 22.72/45.06      Aux Temp/Humi: 8.35/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.76       Out Temp/Humi: 22.72/45.03      Aux Temp/Humi: 8.32/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.77       Out Temp/Humi: 22.72/45.01      Aux Temp/Humi: 8.31/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.77       Out Temp/Humi: 22.72/44.98      Aux Temp/Humi: 8.29/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.77       Out Temp/Humi: 22.72/44.95      Aux Temp/Humi: 8.27/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.78       Out Temp/Humi: 22.72/44.91      Aux Temp/Humi: 8.25/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.78       Out Temp/Humi: 22.72/44.88      Aux Temp/Humi: 8.23/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.79       Out Temp/Humi: 22.72/44.84      Aux Temp/Humi: 8.22/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.79       Out Temp/Humi: 22.72/44.81      Aux Temp/Humi: 8.20/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.79       Out Temp/Humi: 22.72/44.78      Aux Temp/Humi: 8.18/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.80       Out Temp/Humi: 22.72/44.75      Aux Temp/Humi: 8.16/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.80       Out Temp/Humi: 22.72/44.72      Aux Temp/Humi: 8.14/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.80       Out Temp/Humi: 22.72/44.69      Aux Temp/Humi: 8.13/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.81       Out Temp/Humi: 22.72/44.66      Aux Temp/Humi: 8.11/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.81       Out Temp/Humi: 22.72/44.63      Aux Temp/Humi: 8.09/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.81       Out Temp/Humi: 22.72/44.60      Aux Temp/Humi: 8.07/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.82       Out Temp/Humi: 22.72/44.57      Aux Temp/Humi: 8.05/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.82       Out Temp/Humi: 22.72/44.54      Aux Temp/Humi: 8.03/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.82       Out Temp/Humi: 22.72/44.50      Aux Temp/Humi: 8.02/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.82       Out Temp/Humi: 22.72/44.48      Aux Temp/Humi: 8.00/97.46       Error: 0x0000
In Temp/Humi: 22.99/48.83       Out Temp/Humi: 22.72/44.45      Aux Temp/Humi: 7.98/97.46       Error: 0x0000
In Temp/Humi: 22.98/48.83       Out Temp/Humi: 22.72/44.41      Aux Temp/Humi: 7.96/97.46       Error: 0x0000
In Temp/Humi: 22.98/48.83       Out Temp/Humi: 22.72/44.39      Aux Temp/Humi: 7.95/97.46       Error: 0x0000
In Temp/Humi: 22.98/48.83       Out Temp/Humi: 22.72/44.36      Aux Temp/Humi: 7.93/97.46       Error: 0x0000
In Temp/Humi: 22.98/48.83       Out Temp/Humi: 22.72/44.32      Aux Temp/Humi: 7.92/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.84       Out Temp/Humi: 22.72/44.29      Aux Temp/Humi: 7.90/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.84       Out Temp/Humi: 22.72/44.27      Aux Temp/Humi: 7.88/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.84       Out Temp/Humi: 22.72/44.23      Aux Temp/Humi: 7.87/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.85       Out Temp/Humi: 22.72/44.21      Aux Temp/Humi: 7.85/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.85       Out Temp/Humi: 22.72/44.18      Aux Temp/Humi: 7.83/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.85       Out Temp/Humi: 22.72/44.15      Aux Temp/Humi: 7.82/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.85       Out Temp/Humi: 22.72/44.12      Aux Temp/Humi: 7.80/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.85       Out Temp/Humi: 22.72/44.09      Aux Temp/Humi: 7.78/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.86       Out Temp/Humi: 22.72/44.06      Aux Temp/Humi: 7.77/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.86       Out Temp/Humi: 22.72/44.03      Aux Temp/Humi: 7.75/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.86       Out Temp/Humi: 22.72/44.00      Aux Temp/Humi: 7.73/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.86       Out Temp/Humi: 22.72/43.98      Aux Temp/Humi: 7.71/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.87       Out Temp/Humi: 22.72/43.95      Aux Temp/Humi: 7.69/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.87       Out Temp/Humi: 22.72/43.92      Aux Temp/Humi: 7.68/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.87       Out Temp/Humi: 22.72/43.89      Aux Temp/Humi: 7.66/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.88       Out Temp/Humi: 22.72/43.86      Aux Temp/Humi: 7.64/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.88       Out Temp/Humi: 22.72/43.83      Aux Temp/Humi: 7.63/97.47       Error: 0x0000
In Temp/Humi: 22.98/48.88       Out Temp/Humi: 22.72/43.80      Aux Temp/Humi: 7.61/97.47       Error: 0x0000
In Temp/Humi: 22.97/48.88       Out Temp/Humi: 22.72/43.78      Aux Temp/Humi: 7.59/97.47       Error: 0x0000
In Temp/Humi: 22.97/48.89       Out Temp/Humi: 22.72/43.75      Aux Temp/Humi: 7.57/97.47       Error: 0x0000
In Temp/Humi: 22.97/48.89       Out Temp/Humi: 22.72/43.73      Aux Temp/Humi: 7.56/97.47       Error: 0x0000
In Temp/Humi: 22.97/48.89       Out Temp/Humi: 22.72/43.70      Aux Temp/Humi: 7.54/97.47       Error: 0x0000
In Temp/Humi: 22.97/48.90       Out Temp/Humi: 22.72/43.68      Aux Temp/Humi: 7.52/97.47       Error: 0x0000
In Temp/Humi: 22.97/48.90       Out Temp/Humi: 22.72/43.66      Aux Temp/Humi: 7.51/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.90       Out Temp/Humi: 22.72/43.63      Aux Temp/Humi: 7.49/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.91       Out Temp/Humi: 22.72/43.60      Aux Temp/Humi: 7.47/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.91       Out Temp/Humi: 22.72/43.57      Aux Temp/Humi: 7.45/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.91       Out Temp/Humi: 22.72/43.54      Aux Temp/Humi: 7.44/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.92       Out Temp/Humi: 22.72/43.51      Aux Temp/Humi: 7.42/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.92       Out Temp/Humi: 22.72/43.48      Aux Temp/Humi: 7.40/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.92       Out Temp/Humi: 22.72/43.45      Aux Temp/Humi: 7.38/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.92       Out Temp/Humi: 22.72/43.42      Aux Temp/Humi: 7.36/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.93       Out Temp/Humi: 22.72/43.39      Aux Temp/Humi: 7.34/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.93       Out Temp/Humi: 22.72/43.36      Aux Temp/Humi: 7.32/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.93       Out Temp/Humi: 22.72/43.32      Aux Temp/Humi: 7.30/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.94       Out Temp/Humi: 22.72/43.29      Aux Temp/Humi: 7.29/97.48       Error: 0x0000
In Temp/Humi: 22.97/48.94       Out Temp/Humi: 22.72/43.25      Aux Temp/Humi: 7.27/97.48       Error: 0x0000
